period;previous_check_date;current_check_date;previous_mark;current_mark;consumption_kwh
2020-06;27/05/2020;26/06/2020;16.642;17.002;360
2020-05;29/04/2020;27/05/2020;16.298;16.642;344
2020-04;27/03/2020;29/04/2020;15.996;16.298;302
2020-03;27/02/2020;27/03/2020;15.726;15.996;270
2020-02;27/01/2020;27/02/2020;15.469;15.726;257
2020-01;27/12/2019;27/01/2020;15.275;15.469;194
2019-12;27/11/2019;27/12/2019;14.990;15.275;285
2019-11;25/10/2019;27/11/2019;14.678;14.990;312
2019-10;26/09/2019;25/10/2019;14.440;14.678;238
2019-09;27/08/2019;26/09/2019;14.223;14.440;217
2019-08;25/07/2019;27/08/2019;13.911;14.223;312
2019-07;26/06/2019;25/07/2019;13.574;13.911;337
2019-06;27/05/2019;26/06/2019;13.238;13.574;336
2019-05;29/04/2019;27/05/2019;12.995;13.238;243
2019-04;28/03/2019;29/04/2019;12.724;12.995;271
2019-03;26/02/2019;28/03/2019;12.477;12.724;247
2019-02;25/01/2019;26/02/2019;12.217;12.477;260
2019-01;27/12/2018;25/01/2019;12.064;12.217;153
2018-12;27/11/2018;27/12/2018;11.826;12.064;238
2018-11;26/10/2018;27/11/2018;11.537;11.826;289
2018-10;24/09/2018;26/10/2018;11.249;11.537;288
2018-09;24/08/2018;24/09/2018;10.987;11.249;262
2018-08;24/07/2018;24/08/2018;10.671;10.987;316
2018-07;25/06/2018;24/07/2018;10.408;10.671;263
2018-06;25/05/2018;25/06/2018;10.079;10.408;329
2018-05;25/04/2018;25/05/2018;9.816;10.079;263
2018-04;26/03/2018;25/04/2018;9.572;9.816;244
2018-03;26/02/2018;26/03/2018;9.355;9.572;217
2018-02;25/01/2018;26/02/2018;9.107;9.355;248
2018-01;17/12/2017;25/01/2018;8.955;9.107;152
2017-12;28/11/2017;17/12/2017;8.708;8.955;247
2017-11;26/10/2017;28/11/2017;8.442;8.708;266
2017-10;27/09/2017;26/10/2017;8.214;8.442;228
2017-09;28/08/2017;27/09/2017;7.967;8.214;247
2017-08;26/07/2017;28/08/2017;7.638;7.967;329
2017-07;27/06/2017;26/07/2017;7.351;7.638;287
2017-06;25/05/2017;27/06/2017;7.026;7.351;325
2017-05;27/04/2017;25/05/2017;6.752;7.026;274
2017-04;27/03/2017;27/04/2017;6.477;6.752;275
2017-03;22/02/2017;27/03/2017;6.203;6.477;274
2017-02;25/01/2017;22/02/2017;6.000;6.203;203
2017-01;27/12/2016;25/01/2017;5.767;6.000;233
2016-12;28/11/2016;27/12/2016;5.538;5.767;229
2016-11;27/10/2016;28/11/2016;5.219;5.538;319
2016-10;26/09/2016;27/10/2016;5.001;5.219;218
2016-09;24/08/2016;26/09/2016;4.719;5.001;282
2016-08;26/07/2016;24/08/2016;4.460;4.719;259
2016-07;27/06/2016;26/07/2016;4.235;4.460;225
2016-06;25/05/2016;27/06/2016;3.938;4.235;297
2016-05;26/04/2016;25/05/2016;3.722;3.938;216
2016-04;28/03/2016;26/04/2016;3.533;3.722;189
2016-03;25/02/2016;28/03/2016;3.300;3.533;233
2016-02;26/01/2016;25/02/2016;3.100;3.300;200
2016-01;28/12/2015;26/01/2016;2.969;3.100;131
2015-12;26/11/2015;28/12/2015;2.759;2.969;210
2015-11;27/10/2015;26/11/2015;2.561;2.759;198
2015-10;25/09/2015;27/10/2015;2.381;2.561;180
2015-09;26/08/2015;25/09/2015;2.148;2.381;233
2015-08;24/07/2015;26/08/2015;1.928;2.148;220
2015-07;25/06/2015;24/07/2015;1.657;1.928;271
2015-06;28/05/2015;25/06/2015;1.467;1.657;190
2015-05;28/04/2015;28/05/2015;1.192;1.467;275
2015-04;26/03/2015;28/04/2015;947;1.192;245
2015-03;19/02/2015;26/03/2015;641;947;306
2015-02;26/01/2015;19/02/2015;601;641;37
2015-01;26/12/2014;26/01/2015;411;601;193
2014-12;26/11/2014;26/12/2014;223;411;188
2014-11;24/10/2014;26/11/2014;73;223;150
2014-10;24/09/2014;24/10/2014;71;73;2
